Species	path	Ammon's horn	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	blastula	bone marrow	bone marrow macrophage	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	egg cell	embryo	embryonic stem cell	female gonad	fibroblast	frontal cortex	gastrula	heart	heart left ventricle	intestine	kidney	leukocyte	liver	lung	lymph node	mesonephros	multi-cellular organism	muscle of leg	placenta	prefrontal cortex	prostate gland	skeletal muscle tissue	spleen	stomach	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
sus_scrofa	15_0,4_0,4_1,4_2					3.551665873119135e-07																3.748187938541111e-07			6.156329251745673e-07		6.485562309377438e-07	1.8156522410547837e-06						8.764829323629668e-07										
homo_sapiens	15_0,4_0,4_1,4_2		6.361826563195607e-07	3.046187011009685e-07	5.827217226379658e-07	5.863180105202826e-07				1.0469350660296828e-06		6.657461878837871e-07		4.57991030105319e-07				1.049253977058104e-06		2.3050018750922267e-06		3.926516628142293e-07	9.28892821326943e-07	7.904389506114695e-07	4.97775321897941e-07	7.171059826677099e-07	1.8847364399921083e-07	6.139436258656854e-07	3.5437664615366484e-07		2.2078909236613225e-06	1.4938972692275756e-07	1.0848263586860887e-06	1.0973030340833845e-06	7.212291351946833e-07	3.2994347606389806e-07		7.261463681747782e-07	4.341604379115842e-07	1.6093819742144222e-06	4.495620862058591e-07		4.6609135020583503e-07	
gorilla_gorilla	15_0,4_2					2.3781611397346386e-06						3.3548867889832454e-06								1.5918451268536508e-06		6.301355804362348e-07					6.621599418946828e-07							3.56100833993384e-06						1.092440952480674e-06				
sus_scrofa	15_0,4_2					2.847422491356114e-07																1.199420140333156e-06			9.67423168131463e-07		7.54834886860876e-07	1.1467277311924947e-06						8.182936196663705e-07										
mus_musculus	15_0,4_2	2.850236829928038e-06				1.2890763321964437e-06		2.3317795908659528e-07	2.256237028830648e-07	2.4607909207208122e-06		1.8210198769975762e-06	4.57672822868098e-07	7.012526384309812e-07			4.374786341814961e-07	5.841580551714278e-06	4.842912239905024e-07			3.8510606423894297e-07					5.280320938678269e-07	1.5259049083736217e-06					6.562617685523512e-06			3.2234588763048636e-07	1.0884963644395317e-06			1.1030933115874979e-06		3.5101341789582426e-06		7.219459576676558e-07
ornithorhynchus_anatinus	15_0,4_2					1.3155127931538437e-06				2.298252920658962e-06		5.564841738992292e-06						7.009922150385446e-06				2.2471567704044404e-06					8.617789579369456e-07													5.0726328503850475e-06				
homo_sapiens	14_0,1_1,1_2,2_3		1.4231601165050025e-06	7.406016433164354e-07	1.0122038984215155e-06	9.533129212623084e-07				1.2143893354923757e-06		8.935550530525459e-07		5.311815911538679e-07				1.6203521532806897e-06		3.3510301306152005e-06		7.295594871856628e-07	4.564750468676058e-07	2.03518717190263e-06	1.3580527888400265e-06	9.772527871584177e-07	3.119368170974928e-07	1.288969013109143e-06			3.2904374369871146e-06	1.4786407803456265e-07	1.4792298847420758e-06	1.0811385554459807e-06	6.789391363695237e-07	1.968680755431275e-07		1.3780983541127172e-06		2.150788262042469e-06	9.409133052553116e-07		1.0248834967053385e-06	
sus_scrofa	14_0,1_1,1_2,2_3					6.888883261853279e-07																1.399323497055349e-06			1.8175829219439612e-06		1.4351066248579513e-06	6.7848057428889294e-06						1.11608695844073e-06										
mus_musculus	14_0,1_1,1_2,2_3	2.490780753978396e-06				6.392734663101351e-07				1.1916438810528987e-06		5.933233096911023e-07	1.820848865174153e-07	4.4654281846893473e-07			4.80011279171364e-07	3.3136062293779537e-06	4.3331320041255494e-07			2.2343634557123073e-07					3.0944342214941055e-07	1.447138904689547e-06					3.8542768564114806e-06			1.649963538873911e-07	1.2132495102560431e-06			6.360408140515509e-07		3.441555887773498e-06		4.925222391190108e-07
homo_sapiens	14_0,2_3		5.120090031235639e-08	6.608885681116005e-08	4.508940530185576e-08	5.4144677610677687e-08								8.032557669848197e-08				3.021614880317158e-08		9.27198018713823e-08				8.765425724894132e-08	4.4631567747193945e-08	1.3267575338135434e-08		4.955037739797193e-08			7.155315940244887e-08	4.78019599268171e-08	1.080808133814652e-07		7.988395520726446e-08					1.3643574389460958e-08			1.6695275272966954e-07	
sus_scrofa	14_0,2_3																										8.444622907475223e-08							8.258445747296845e-08										
mus_musculus	14_0,2_3	1.8184347118305357e-07				2.427808827865108e-08				1.996044130975832e-07			2.9527278894716e-08	1.1326284593786088e-08				1.4306814384334427e-08									1.50050748308971e-08	7.811869017490091e-08					2.3775479092174968e-07				7.3574661425882514e-09					9.743526861307716e-08		3.151625817835477e-08
mus_musculus	14_0,1_1,1_2,2_0	2.6436271677088573e-06				7.592148095421602e-07				1.339329788632338e-06	7.093168685566897e-08	6.239608908681659e-07	1.8700609966653464e-07	5.257404045817162e-07			4.921634634541832e-07	3.5512678932579157e-06	4.3331320041255494e-07			2.6085180257356284e-07					3.652416388824209e-07	1.6379759438012524e-06					4.092508163077952e-06			1.7396683633149548e-07	1.2978542695813426e-06			6.802276889734894e-07		3.7590355477829835e-06		5.490940127015997e-07
monodelphis_domestica	14_0,1_1,1_2,2_0					3.9639516616185266e-07				2.1937453377585827e-06		6.647503591718075e-07						4.446892713706853e-06				9.534219829216292e-08					5.803341422579097e-07						1.2165332329575949e-06							2.0173366522491362e-06				
bos_taurus	14_0,1_1,1_2,2_0					7.971813201210814e-07				1.4746297221743288e-06				8.105227787840061e-07								3.7087291639209486e-07					6.072367562917712e-07	1.6096113394288286e-06						1.1871126321517916e-06		2.1888168937444912e-07	1.5896687888930508e-06			7.40696354709152e-07				
gorilla_gorilla	14_0,1_1,1_2,2_0					1.4393611377672974e-06						1.3390165955237685e-06								1.5485296131977689e-06		2.815100588496583e-07					5.888334009454908e-07							2.3345661329071744e-06						1.1235964175252993e-06				
sus_scrofa	14_0,1_1,1_2,2_0					7.863528802651019e-07																1.507604481946537e-06			2.110741457741374e-06		1.4279129982994027e-06	7.135194771864414e-06						1.2230665606900708e-06										
ornithorhynchus_anatinus	14_0,1_1,1_2,2_0					2.1146199131483872e-06				1.6310558859671106e-06		4.434523023494124e-06						6.155640812472281e-06				1.6146443918539339e-06					8.298579495630258e-07													2.7733252129263857e-06				
homo_sapiens	14_0,1_1,1_2,2_0		1.920143553885194e-06	1.0562690485737563e-06	1.1948410970661256e-06	1.1144937334178205e-06				1.5045033713404998e-06		9.81536794684277e-07		8.361780313636192e-07				1.8694658063532887e-06		3.6668026658674096e-06		8.362460128147446e-07	8.239346595479545e-07	2.296980771752882e-06	1.5332709380280883e-06	1.2174345384352063e-06	3.957439510687851e-07	1.4168810971585835e-06	1.138480301795935e-06		3.916571433814713e-06	1.5845904689586208e-07	1.6512909488185372e-06	1.3597169407185411e-06	8.896841882104373e-07	3.1337920900129946e-07		1.5238770585350505e-06	3.6180036492632007e-07	2.6571595140269234e-06	1.1929958176083848e-06		1.639366741317868e-06	
homo_sapiens	14_0,2_0																									2.255487807483023e-07			1.1316630392386761e-07		3.8891168488224174e-08												4.86985100535332e-08	
mus_musculus	14_0,2_0					7.118727706814347e-08				3.358423382537877e-08																	2.498831197732184e-08						5.815706088138696e-08									3.6925708032499286e-08		
mus_musculus	14_0,1_1,1_2,2_0,2_1,2_2,2_3	1.8207411260583236e-06				6.606875571086822e-07				1.0241764233117215e-06	5.6745349484535184e-08	4.558511947505692e-07	1.0826668928062531e-07	4.458546302743774e-07			2.7342414636343513e-07	2.4157239435830197e-06	2.421456119952512e-07			2.1617260145202937e-07					3.196222213821941e-07	1.4392963962616012e-06					2.628465816034128e-06			1.3228849600133262e-07	9.386814191293832e-07			4.80178677973803e-07		2.6718253727365817e-06		4.256460050209671e-07
monodelphis_domestica	14_0,1_1,1_2,2_0,2_1,2_2,2_3					3.468457703916211e-07				1.7343160584572937e-06		6.795704717160927e-07						3.61822971766898e-06				1.1733263997537221e-07					4.971636017609097e-07						9.651103469030652e-07							1.6401601050765123e-06				
bos_taurus	14_0,1_1,1_2,2_0,2_1,2_2,2_3					6.68611511193258e-07				1.3189124583774481e-06				7.326685370549782e-07								2.422295512523106e-07					4.5737788040796127e-07	1.2722386013654348e-06						8.190982087055565e-07		1.488432689219761e-07	1.2750965790282202e-06			6.866260652123595e-07				
gorilla_gorilla	14_0,1_1,1_2,2_0,2_1,2_2,2_3					1.6970564315824957e-06						1.4666472745142566e-06								1.5052140995418876e-06		3.69960970941115e-07					5.595027845658139e-07							2.6346387919176526e-06						1.3187068157740363e-06				
sus_scrofa	14_0,1_1,1_2,2_0,2_1,2_2,2_3					6.212747290840804e-07																1.166102914212791e-06			1.7589512147844777e-06		9.542914798892906e-07	4.905446405656785e-06						1.027254116954212e-06										
ornithorhynchus_anatinus	14_0,1_1,1_2,2_0,2_1,2_2,2_3					2.2977153502394537e-06				1.7923552734461524e-06		5.165781558050843e-06						5.991673227613705e-06				1.804797734918492e-06					9.322156432064519e-07													2.9654610216233512e-06				
homo_sapiens	14_0,1_1,1_2,2_0,2_1,2_2,2_3		1.976082665912995e-06	1.1006672333261216e-06	9.21951562406254e-07	1.0856584265084891e-06				1.3314269470638918e-06		8.504867212528352e-07		9.462821970998518e-07				1.4946926182144998e-06		2.678500444011449e-06		6.702275341965275e-07	1.1298221639659456e-06	1.6457291418143999e-06	1.0954724180009858e-06	1.01864776834072e-06	3.556665480028046e-07	1.0667172832484894e-06	7.041318689248069e-07		3.0203162060908793e-06	1.3899547516218445e-07	1.167545170142452e-06	1.2091893118029952e-06	9.645664426007122e-07	3.580067959629316e-07		1.0885553307178085e-06	2.8944029194105607e-07	2.2654551381707558e-06	1.0792637241078433e-06		1.8318339774855507e-06	
homo_sapiens	14_0,2_3		5.120090031235639e-08	6.608885681116005e-08	4.508940530185576e-08	5.4144677610677687e-08								8.032557669848197e-08				3.021614880317158e-08		9.27198018713823e-08				8.765425724894132e-08	4.4631567747193945e-08	1.3267575338135434e-08		4.955037739797193e-08			7.155315940244887e-08	4.78019599268171e-08	1.080808133814652e-07		7.988395520726446e-08					1.3643574389460958e-08			1.6695275272966954e-07	
sus_scrofa	14_0,2_3																										8.444622907475223e-08							8.258445747296845e-08										
mus_musculus	14_0,2_3	1.8184347118305357e-07				2.427808827865108e-08				1.996044130975832e-07			2.9527278894716e-08	1.1326284593786088e-08				1.4306814384334427e-08									1.50050748308971e-08	7.811869017490091e-08					2.3775479092174968e-07				7.3574661425882514e-09					9.743526861307716e-08		3.151625817835477e-08
homo_sapiens	14_0,1_1,1_2,2_3		1.4231601165050025e-06	7.406016433164354e-07	1.0122038984215155e-06	9.533129212623084e-07				1.2143893354923757e-06		8.935550530525459e-07		5.311815911538679e-07				1.6203521532806897e-06		3.3510301306152005e-06		7.295594871856628e-07	4.564750468676058e-07	2.03518717190263e-06	1.3580527888400265e-06	9.772527871584177e-07	3.119368170974928e-07	1.288969013109143e-06			3.2904374369871146e-06	1.4786407803456265e-07	1.4792298847420758e-06	1.0811385554459807e-06	6.789391363695237e-07	1.968680755431275e-07		1.3780983541127172e-06		2.150788262042469e-06	9.409133052553116e-07		1.0248834967053385e-06	
sus_scrofa	14_0,1_1,1_2,2_3					6.888883261853279e-07																1.399323497055349e-06			1.8175829219439612e-06		1.4351066248579513e-06	6.7848057428889294e-06						1.11608695844073e-06										
mus_musculus	14_0,1_1,1_2,2_3	2.490780753978396e-06				6.392734663101351e-07				1.1916438810528987e-06		5.933233096911023e-07	1.820848865174153e-07	4.4654281846893473e-07			4.80011279171364e-07	3.3136062293779537e-06	4.3331320041255494e-07			2.2343634557123073e-07					3.0944342214941055e-07	1.447138904689547e-06					3.8542768564114806e-06			1.649963538873911e-07	1.2132495102560431e-06			6.360408140515509e-07		3.441555887773498e-06		4.925222391190108e-07
homo_sapiens	14_0,2_0,2_1,2_2,2_3																									2.255487807483023e-07			1.1316630392386761e-07		3.8891168488224174e-08												4.86985100535332e-08	
mus_musculus	14_0,2_0,2_1,2_2,2_3					7.118727706814347e-08				3.358423382537877e-08																	2.498831197732184e-08						5.815706088138696e-08									3.6925708032499286e-08		
mus_musculus	12_0,21_0,21_1,5_0	2.0714460316015276e-06				6.196105548352319e-07			1.6712866880227022e-07	7.644853253144238e-07	1.4186337371133796e-07	7.735829134787195e-07	4.921213149119333e-07	3.993618594167504e-07			6.683701355550638e-07	2.3310504819355236e-06	6.669624751448152e-07			2.3714511210858643e-07					2.663993013694123e-07	1.2522621926696225e-06					1.853241835181638e-06			2.0525971602312784e-07	7.124640790464704e-07			3.435493050302456e-07		2.701183241266363e-06		5.346115261326158e-07
monodelphis_domestica	12_0,21_0,21_1,5_0					6.292408338879755e-07				4.749820686720326e-07		5.057052046486172e-07						1.205270372725493e-06				1.291793364752563e-07					7.372274252832332e-07						3.3786689203701174e-07							8.303784563453207e-07				
xenopus_tropicalis	12_0,21_0,21_1,5_0						2.8453821075796038e-06			2.0645048068735156e-06					6.146934018748383e-07	1.919818275320716e-06		3.0033522671456296e-06			1.8324828601611903e-06	8.845296526473468e-07					7.950737621800574e-07			1.4764093809885606e-06						5.485191306371875e-07				3.293655770178164e-06				
bos_taurus	12_0,21_0,21_1,5_0					5.312645112158653e-07				9.417536879798093e-07				5.004962126284347e-07								2.9319544611004605e-07					4.147812173774918e-07	7.291827422202217e-07						8.533271051865105e-07		8.780464896165503e-08	1.0855357557121822e-06			3.24162907031708e-07				
gorilla_gorilla	12_0,21_0,21_1,5_0					8.983766501438456e-07						7.465130943308157e-07								8.013370026338103e-07		2.08663986569986e-07					2.2551713614535131e-07							1.3462947750536997e-06						8.090194250590693e-07				
sus_scrofa	12_0,21_0,21_1,5_0					6.279111767109905e-07																1.599226853777541e-06			1.495108532566806e-06		1.8367355911183906e-06	7.13519477186441e-06						1.9493943311553054e-06										
ornithorhynchus_anatinus	12_0,21_0,21_1,5_0					9.125368719516983e-07				1.0379814262759562e-06		2.4059299766815558e-06						3.269026217508078e-06				5.985959250079024e-07					5.599698427361495e-07													1.0630970290716522e-06				
homo_sapiens	12_0,21_0,21_1,5_0		1.2859911899547315e-06	5.25186047974109e-07	1.0075377542567074e-06	6.58211645675142e-07				1.2571140483516977e-06		4.3274998016697443e-07		7.126886675496847e-07				1.0869181901129896e-06		7.782851680988825e-07		6.131347683049768e-07	4.0817566591451616e-07	1.7528920298844635e-06	1.3961194164950484e-06	1.3099433192405583e-06	1.7530540463963434e-07	1.0442702782614207e-06	7.586576752541027e-07		7.352801343149066e-07	1.4258126845471136e-07	5.785265982463522e-07	8.214862013269333e-07	8.484552574464307e-07			1.2697535840478214e-06		1.0529335326436176e-06	6.325289520504817e-07		1.273061312458275e-06	
rattus_norvegicus	12_0,21_0,21_1,5_0					7.238258324397246e-07				1.2245077240598278e-06				1.1561740592330633e-06								2.779940276162851e-07					5.369435547112362e-07	1.0246184086425376e-06								2.426750721596082e-07	1.1588517884267086e-06			9.729015985091249e-08				
bos_taurus	12_0,5_0					3.26268726968709e-08																					1.433428108202097e-07	1.3212827414523972e-08									2.582391224290891e-08			1.2200937781159171e-08				
mus_musculus	12_0,5_0									7.102877581691793e-08																	6.159927924081941e-08	2.3120485985216854e-08					3.557389460970475e-08				0.0					7.181195442698411e-08		2.92306655739637e-08
mus_musculus	7_1,22_0,14_0	6.396533674736171e-07				3.3843864319719547e-07				2.5418430634720957e-07		1.3056408423413258e-07	9.5963656407827e-08	2.226230731997238e-07			2.9165242278766424e-07	8.716437755181996e-07	2.676346237842251e-07			1.1591067390575913e-07					1.0119871686683153e-07	6.580178141168701e-07					1.2140650232391011e-06			9.227054411976057e-08	4.990930495641999e-07			1.6913918088766793e-07		1.517614706088816e-06		3.291664138171169e-07
monodelphis_domestica	7_1,22_0,14_0									3.809853463927695e-07		2.1610817353774515e-07						7.324903764294069e-07				7.823433106647878e-08					1.6332077748128803e-07						1.823581319389608e-07							5.27625085042677e-07				
bos_taurus	7_1,22_0,14_0					3.5632707970597185e-07				1.3816675449085483e-07				6.308348359270186e-07								1.4970879991631248e-07					2.954935749610553e-07	8.562640125321754e-07						1.9837802075440076e-07		6.32271152322766e-08	7.512159990840928e-07			3.559912954070936e-07				
gorilla_gorilla	7_1,22_0,14_0					2.0428998125325258e-07						8.67194082545083e-08								3.2486635241911244e-08														7.52651054805907e-08						1.026579923869855e-07				
sus_scrofa	7_1,22_0,14_0					1.1902648019594706e-07																5.247463113957558e-07			3.0781646258728356e-07		3.5412639145341774e-07	1.9589932074538443e-06						6.052584492079581e-07										
ornithorhynchus_anatinus	7_1,22_0,14_0					8.375637698565983e-07				9.037892330036755e-07		1.5839698345500812e-06						2.3704543186821094e-06				8.648695653364069e-07					4.1006331222989015e-07													1.3699523851829589e-06				
homo_sapiens	7_1,22_0,14_0		4.20259847379866e-07	1.5190261429657324e-07	7.465707000895955e-08	1.2291530402574642e-07				1.7425087241849627e-07				1.1098540190032904e-07				1.7509363395870102e-07		1.164519809980185e-07		1.595844712371016e-07	5.946392623846139e-08	1.7084846521659674e-07	2.6216364798751056e-07	1.698034907136948e-07	6.387810902586702e-08	1.2495520060342112e-07			9.80984608685859e-08	7.082535138454339e-08	1.273461436467536e-07	1.4128584459340545e-07				1.555346345938812e-07		2.5980228281983843e-07	1.671470572859863e-07		3.582565868741271e-07	
rattus_norvegicus	7_1,22_0,14_0					1.872757462941191e-07				3.4168978722173677e-07				3.967308453181007e-07								1.6021845471507976e-07					1.5394242918576686e-07	5.0987118134891e-07								1.3763703309022128e-07	5.526099516487314e-07			8.346315763084907e-08				
mus_musculus	7_1,14_0	2.2592470642924944e-06				6.240701055636622e-07			7.52079009610216e-08	8.416434217014463e-07	4.255901211340138e-08	1.811261265104817e-07	4.4290918342074e-08	1.9625867105325755e-07			9.114138212114504e-08	1.2682762804349956e-06	2.1665660020627752e-07			1.7798052953928216e-07					3.1024812264947297e-07	6.713847724022388e-07					1.144783794172564e-06			6.552321432705037e-08	4.2199188893387516e-07			2.233475562521782e-07		2.489821723459647e-06		4.4364875021733505e-07
monodelphis_domestica	7_1,14_0									4.658063440867678e-08		8.708555982081276e-08						8.246067350296294e-08																						7.27775236224925e-08				
bos_taurus	7_1,14_0					7.75476395666683e-07				2.197164382537976e-06				1.6715211315335733e-07								2.917164334214314e-07					4.4712771099071976e-07	6.281872454504678e-07						1.1166652398371572e-06		1.5534271935963045e-07	9.376122750143717e-07			1.1860297162139394e-07				
gorilla_gorilla	7_1,14_0					1.4279504601715689e-06						1.1606809122322035e-06								1.0070856924992485e-06		2.2019566512952727e-07					2.9580107879718906e-07							1.6477793381192382e-06						5.658392571589952e-07				
sus_scrofa	7_1,14_0					9.866432005342745e-07																1.0245047032012378e-06			9.674231681314627e-07		1.292032602879131e-06	2.006773529586866e-06						1.9650241068970217e-06										
ornithorhynchus_anatinus	7_1,14_0					1.0574322471436287e-07				1.0616596205791363e-07		3.584350792357369e-07						3.033557586222156e-07				1.0608477892409454e-07					7.13871872639242e-08													6.080321659040679e-08				
homo_sapiens	7_1,14_0		1.4538973951446602e-06	6.9261110369197e-07	1.010092859216876e-06	1.036698182439681e-06				1.5224614828397858e-06		5.036466487668788e-07		9.217658469859095e-07				9.265395157319264e-07		8.108608266063724e-07		7.83073975157016e-07	4.583165581862095e-07	1.5578224044250226e-06	1.2751302818882334e-06	1.3936986408765199e-06	3.119109095774404e-07	1.4103784982124103e-06	8.928455986736549e-07		5.452269492627418e-07	1.4120199800520358e-07	7.101850197867724e-07	1.3615079796978326e-06	1.3786563568416893e-06	1.976754359072534e-07		1.1784695398702228e-06	2.1708021895579206e-07	1.1148008365900306e-06	1.2235822503817643e-06		1.2521310343683509e-06	
rattus_norvegicus	7_1,14_0					8.344606957765586e-07				1.2447150322728213e-06				1.0355609763356442e-06								1.6990917585315714e-07					5.770040980868726e-07	1.497818015675362e-06								3.820805366792508e-07	8.812935923114727e-07			1.4625978988596305e-07				
monodelphis_domestica	10_1,22_0,14_0					2.769356559857531e-07				3.9088576666824004e-07		2.809635645421299e-07						1.019798935508556e-06				8.618265702821668e-08					2.282540760614775e-07						2.7979118780863357e-07							6.495034437590309e-07				
ornithorhynchus_anatinus	10_1,22_0,14_0					7.173444373623906e-07				5.930724343423372e-07		1.5223969359306542e-06						2.215469078164697e-06				8.913907600674306e-07					3.5566746998697114e-07													1.275517206626432e-06				
monodelphis_domestica	10_1,14_0					1.751320628075712e-07				3.5396334274784044e-07		1.3016956086999434e-07						1.4260682795406143e-06				5.4389353181265065e-08					2.880765882267881e-07						4.267594092479399e-07							4.396104958973927e-07				
homo_sapiens	10_1,14_0		1.3183084836578519e-07	1.667474029800662e-08		1.0828935522135541e-07												6.043229760634312e-08							8.551262983061915e-08			1.0886070625151908e-07			3.19958604098413e-08									1.3643574389460951e-08				
ornithorhynchus_anatinus	10_1,14_0					3.9025057178513215e-07				1.7836470475308745e-07		8.247815425706858e-07						8.439866066295889e-07				2.034987212556252e-07					1.7903826935646102e-07													2.327110887787388e-07				
monodelphis_domestica	10_1,22_0,14_0					2.769356559857531e-07				3.9088576666824004e-07		2.809635645421299e-07						1.019798935508556e-06				8.618265702821668e-08					2.282540760614775e-07						2.7979118780863357e-07							6.495034437590309e-07				
ornithorhynchus_anatinus	10_1,22_0,14_0					7.173444373623906e-07				5.930724343423372e-07		1.5223969359306542e-06						2.215469078164697e-06				8.913907600674306e-07					3.5566746998697114e-07													1.275517206626432e-06				
mus_musculus	10_1,7_1,14_0	3.0233468871807474e-06				9.000431474057209e-07			2.1308905272289454e-07	1.0473757412583547e-06	1.1703728331185381e-07	6.539181265392213e-07	2.2883641143404902e-07	4.485090613327268e-07			3.098806992118932e-07	2.052918063929452e-06	5.288969946212068e-07			2.556905437629923e-07					3.9803868308474705e-07	1.3219956589719027e-06					1.7637369281715287e-06			1.4402413114620844e-07	6.966714206878735e-07			3.1844955994871574e-07		3.434280686296885e-06		6.608397496583415e-07
monodelphis_domestica	10_1,7_1,14_0									1.0552012446912698e-07								2.573274385353089e-07																						1.3689890344114382e-07				
bos_taurus	10_1,7_1,14_0					8.524863040204164e-07				2.3207029931236675e-06				3.6542864123774384e-07								3.055367202380947e-07					5.603184044960021e-07	9.649773609171864e-07						1.0031054204286738e-06		1.0010661987993641e-07	1.7414793362355575e-06			2.1857425003595484e-07				
gorilla_gorilla	10_1,7_1,14_0					1.7164368673192084e-06						1.429289971045908e-06								1.2020055039507158e-06		2.2019566512952727e-07					3.947919090785985e-07							1.7306789841769814e-06						1.0562617819107285e-06				
sus_scrofa	10_1,7_1,14_0					9.495181781701958e-07																1.2244080599234304e-06			1.231265850349134e-06		1.5453375181648756e-06	3.0579406165133205e-06						2.2512447116845507e-06										
ornithorhynchus_anatinus	10_1,7_1,14_0					1.5588797648218438e-07				2.7896748957375594e-07		8.190686376433202e-07						1.2382031900670058e-06				1.8348065396902447e-07					1.51650247836118e-07													1.7643625764504644e-07				
homo_sapiens	10_1,7_1,14_0		1.8341755276472789e-06	7.056255792328638e-07	1.2205762325008734e-06	1.1317269287199153e-06				1.4689192800064096e-06		6.2366354880589e-07		1.1545632667091399e-06				9.527865448077267e-07		7.693637016158155e-07		8.74702329822668e-07	3.5146976527082804e-07	2.07084868827832e-06	1.6392849511659522e-06	1.3472621271930462e-06	3.212995642692047e-07	1.504223237895073e-06	7.476964369575964e-07		9.937891037863164e-07	1.3772402982304682e-07	6.446359095693137e-07	1.2950573577528623e-06	1.2557711606993107e-06	2.103047932534647e-07		1.5655305512304714e-06	2.1708021895579206e-07	1.1538926245394708e-06	1.1949580160458276e-06		1.704321831100189e-06	
