Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42796897	1	1	1	0	1.0	1	SRR594476	1	0	ENSBTAT00000010361	ENSBTAE00000049299	ENSBTAE00000049299_SE_7	12_1	42796898	42796969
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42796897	1	1	1	0	1.0	1	SRR594476	1	0	ENSBTAT00000085194	ENSBTAE00000049299	ENSBTAE00000049299_SE_7	12_1	42796898	42796969
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42796897	1	1	1	0	1.0	1	SRR594476	1	0	ENSBTAT00000010361	ENSBTAE00000049299	ENSBTAE00000049299_SE_7	12_1	42796898	42796969
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42796897	1	1	1	0	1.0	1	SRR594476	1	0	ENSBTAT00000085194	ENSBTAE00000049299	ENSBTAE00000049299_SE_7	12_1	42796898	42796969
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42796897	1	1	1	0	1.0	1	SRR594476	1	0	ENSBTAT00000010361	ENSBTAE00000049299	ENSBTAE00000049299_SE_7	12_1	42796898	42796969
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42796897	1	1	1	0	1.0	1	SRR594476	1	0	ENSBTAT00000085194	ENSBTAE00000049299	ENSBTAE00000049299_SE_7	12_1	42796898	42796969
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42787710	1	1	775	0	24.21875	32	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	88,43,32,48,28,43,46,56,117,47,1,8,8,9,1,3,8,38,8,2,7,7,7,3,10,30,10,11,5,14,22,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000010361	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42787710	1	1	775	0	24.21875	32	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	88,43,32,48,28,43,46,56,117,47,1,8,8,9,1,3,8,38,8,2,7,7,7,3,10,30,10,11,5,14,22,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000085194	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42787710	1	1	775	0	24.21875	32	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	88,43,32,48,28,43,46,56,117,47,1,8,8,9,1,3,8,38,8,2,7,7,7,3,10,30,10,11,5,14,22,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000087439	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42787710	1	1	775	0	24.21875	32	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	88,43,32,48,28,43,46,56,117,47,1,8,8,9,1,3,8,38,8,2,7,7,7,3,10,30,10,11,5,14,22,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000010361	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42787710	1	1	775	0	24.21875	32	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	88,43,32,48,28,43,46,56,117,47,1,8,8,9,1,3,8,38,8,2,7,7,7,3,10,30,10,11,5,14,22,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000085194	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42787710	1	1	775	0	24.21875	32	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	88,43,32,48,28,43,46,56,117,47,1,8,8,9,1,3,8,38,8,2,7,7,7,3,10,30,10,11,5,14,22,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000087439	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42787710	1	1	775	0	24.21875	32	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	88,43,32,48,28,43,46,56,117,47,1,8,8,9,1,3,8,38,8,2,7,7,7,3,10,30,10,11,5,14,22,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000010361	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42787710	1	1	775	0	24.21875	32	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	88,43,32,48,28,43,46,56,117,47,1,8,8,9,1,3,8,38,8,2,7,7,7,3,10,30,10,11,5,14,22,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000085194	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42787710	1	1	775	0	24.21875	32	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	88,43,32,48,28,43,46,56,117,47,1,8,8,9,1,3,8,38,8,2,7,7,7,3,10,30,10,11,5,14,22,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000087439	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42793009	1	1	5	0	2.5	2	SRR594473,SRR594477	4,1	0,0	ENSBTAT00000010361	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42793009	1	1	5	0	2.5	2	SRR594473,SRR594477	4,1	0,0	ENSBTAT00000084331	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42793009	1	1	5	0	2.5	2	SRR594473,SRR594477	4,1	0,0	ENSBTAT00000085194	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42793009	1	1	5	0	2.5	2	SRR594473,SRR594477	4,1	0,0	ENSBTAT00000087439	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42793009	1	1	5	0	2.5	2	SRR594473,SRR594477	4,1	0,0	ENSBTAT00000010361	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42793009	1	1	5	0	2.5	2	SRR594473,SRR594477	4,1	0,0	ENSBTAT00000084331	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42793009	1	1	5	0	2.5	2	SRR594473,SRR594477	4,1	0,0	ENSBTAT00000085194	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42793009	1	1	5	0	2.5	2	SRR594473,SRR594477	4,1	0,0	ENSBTAT00000087439	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42793009	1	1	5	0	2.5	2	SRR594473,SRR594477	4,1	0,0	ENSBTAT00000010361	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42793009	1	1	5	0	2.5	2	SRR594473,SRR594477	4,1	0,0	ENSBTAT00000084331	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42793009	1	1	5	0	2.5	2	SRR594473,SRR594477	4,1	0,0	ENSBTAT00000085194	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655	28	42784656	42793009	1	1	5	0	2.5	2	SRR594473,SRR594477	4,1	0,0	ENSBTAT00000087439	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769	28	42787770	42787858	1	1	680	0	21.935483870967747	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	81,31,30,40,25,23,36,63,76,37,20,5,8,9,4,7,38,27,7,2,5,8,11,8,13,10,10,4,17,13,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000010361	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769	28	42787770	42787858	1	1	680	0	21.935483870967747	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	81,31,30,40,25,23,36,63,76,37,20,5,8,9,4,7,38,27,7,2,5,8,11,8,13,10,10,4,17,13,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000084331	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769	28	42787770	42787858	1	1	680	0	21.935483870967747	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	81,31,30,40,25,23,36,63,76,37,20,5,8,9,4,7,38,27,7,2,5,8,11,8,13,10,10,4,17,13,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000085194	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769	28	42787770	42787858	1	1	680	0	21.935483870967747	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	81,31,30,40,25,23,36,63,76,37,20,5,8,9,4,7,38,27,7,2,5,8,11,8,13,10,10,4,17,13,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000087439	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769	28	42787770	42787858	1	1	680	0	21.935483870967747	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	81,31,30,40,25,23,36,63,76,37,20,5,8,9,4,7,38,27,7,2,5,8,11,8,13,10,10,4,17,13,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000010361	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769	28	42787770	42787858	1	1	680	0	21.935483870967747	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	81,31,30,40,25,23,36,63,76,37,20,5,8,9,4,7,38,27,7,2,5,8,11,8,13,10,10,4,17,13,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000084331	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769	28	42787770	42787858	1	1	680	0	21.935483870967747	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	81,31,30,40,25,23,36,63,76,37,20,5,8,9,4,7,38,27,7,2,5,8,11,8,13,10,10,4,17,13,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000085194	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769	28	42787770	42787858	1	1	680	0	21.935483870967747	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	81,31,30,40,25,23,36,63,76,37,20,5,8,9,4,7,38,27,7,2,5,8,11,8,13,10,10,4,17,13,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000087439	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769	28	42787770	42787858	1	1	680	0	21.935483870967747	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	81,31,30,40,25,23,36,63,76,37,20,5,8,9,4,7,38,27,7,2,5,8,11,8,13,10,10,4,17,13,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000010361	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769	28	42787770	42787858	1	1	680	0	21.935483870967747	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	81,31,30,40,25,23,36,63,76,37,20,5,8,9,4,7,38,27,7,2,5,8,11,8,13,10,10,4,17,13,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000084331	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769	28	42787770	42787858	1	1	680	0	21.935483870967747	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	81,31,30,40,25,23,36,63,76,37,20,5,8,9,4,7,38,27,7,2,5,8,11,8,13,10,10,4,17,13,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000085194	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000443324	ENSBTAE00000443324_SE_3	14_0	42787711	42787769	28	42787770	42787858	1	1	680	0	21.935483870967747	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	81,31,30,40,25,23,36,63,76,37,20,5,8,9,4,7,38,27,7,2,5,8,11,8,13,10,10,4,17,13,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000087439	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997	28	42787998	42789436	1	1	4	0	2.0	2	SRR594480,SRR636890	3,1	0,0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997	28	42787998	42789436	1	1	4	0	2.0	2	SRR594480,SRR636890	3,1	0,0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997	28	42787998	42789436	1	1	4	0	2.0	2	SRR594480,SRR636890	3,1	0,0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000447313	ENSBTAE00000447313_SE_4	2_0	42787859	42787997	28	42787998	42789436	1	1	4	0	2.0	2	SRR594480,SRR636890	3,1	0,0						
